phi,alpha,reproduction_rate,survived,collapsed,extinct,final_population,final_avg_U_sys,final_avg_L_t
1.0,1.3,0.04,False,True,True,0,0.0,0.0
1.0,0.1,0.04,False,True,True,0,0.0,0.0
1.0,0.7,0.04,False,True,True,0,0.0,0.0
1.0,0.7,0.065,False,True,True,0,0.0,0.0
1.0,0.1,0.065,False,True,True,0,0.0,0.0
1.0,1.9,0.04,False,True,True,0,0.0,0.0
1.0,0.1,0.09,True,False,False,439,2.492567870932812,0.319597836650236
1.0,1.3,0.065,False,True,False,104,0.0,0.0
1.0,0.7,0.09,True,False,False,409,2.4953475321797702,0.3211511124928247
1.0,0.7,0.11500000000000002,True,False,False,711,2.62315141227317,0.3832331953567921
1.0,0.1,0.11500000000000002,True,False,False,702,2.6075089594015335,0.37510659337745816
1.0,1.3,0.09,True,False,False,455,2.45893450528471,0.30189420829496594
1.0,0.1,0.14,True,False,False,835,2.6593836855638906,0.4009560869971809
1.0,1.9,0.065,False,True,True,0,0.0,0.0
1.0,0.7,0.14,True,False,False,862,2.7036724411365216,0.423627396895687
1.0,2.5,0.04,False,True,True,0,0.0,0.0
1.0,1.3,0.11500000000000002,True,False,False,727,2.643150078333042,0.3932388337836669
7.0,0.1,0.04,False,True,True,0,0.0,0.0
1.0,2.5,0.065,False,True,False,7,0.0,0.0
1.0,1.9,0.09,True,False,False,453,2.5213397764020993,0.33346031752077676
1.0,1.3,0.14,True,False,False,872,2.6837803337170825,0.41333068371103254
7.0,0.1,0.065,False,True,False,107,0.0,0.0
1.0,1.9,0.11500000000000002,True,False,False,744,2.6320265312405384,0.3874769520101461
7.0,0.7,0.04,False,True,True,0,0.0,0.0
1.0,2.5,0.09,True,False,False,483,2.4852514532004064,0.3149841602903519
1.0,1.9,0.14,True,False,False,882,2.7022977493380806,0.42293543297907626
1.0,2.5,0.11500000000000002,True,False,False,683,2.617140742567026,0.3802420205102305
7.0,0.1,0.09,True,False,False,430,6.022193506840068,0.3126405899771622
7.0,0.7,0.065,False,True,False,75,0.0,0.0
7.0,1.3,0.04,False,True,True,0,0.0,0.0
1.0,2.5,0.14,True,False,False,910,2.692486788161384,0.41767553151944037
7.0,0.1,0.11500000000000002,True,False,False,739,7.307607750679094,0.40720753395733783
7.0,1.3,0.065,False,True,False,51,0.0,0.0
7.0,1.9,0.04,False,True,True,0,0.0,0.0
7.0,0.7,0.09,True,False,False,416,5.731751192151813,0.29102336809785906
7.0,0.1,0.14,True,False,False,872,7.466439792064317,0.41881720418269036
7.0,0.7,0.11500000000000002,True,False,False,652,6.76426991043387,0.36698395171297843
7.0,1.9,0.065,False,True,False,85,0.0,0.0
7.0,2.5,0.04,False,True,True,0,0.0,0.0
7.0,1.3,0.09,True,False,False,489,6.133857726479287,0.3206600961822046
7.0,0.7,0.14,True,False,False,850,7.513491618765011,0.4223758007974496
7.0,1.3,0.11500000000000002,True,False,False,709,6.826200301062061,0.3714480387314248
7.0,2.5,0.065,False,True,False,12,0.0,0.0
13.0,0.1,0.04,False,True,True,0,0.0,0.0
7.0,1.9,0.09,True,False,False,438,6.015886374004843,0.3121618595519972
7.0,1.3,0.14,True,False,False,865,7.242825245970434,0.40217706114200774
7.0,1.9,0.11500000000000002,True,False,False,694,7.143170493117637,0.3951524642661047
13.0,0.1,0.065,False,True,False,32,0.0,0.0
13.0,0.7,0.04,False,True,True,0,0.0,0.0
7.0,2.5,0.09,True,False,False,447,6.065827443897983,0.31573385096208817
7.0,1.9,0.14,True,False,False,851,7.274888158554655,0.40455239089757294
7.0,2.5,0.11500000000000002,True,False,False,692,6.918725121456745,0.3784168929927816
13.0,0.7,0.065,False,True,False,85,0.0,0.0
13.0,1.3,0.04,False,True,True,0,0.0,0.0
13.0,0.1,0.09,True,False,False,445,9.343075575256513,0.303723090550695
7.0,2.5,0.14,True,False,False,847,7.271724429129773,0.404352508010251
13.0,0.1,0.11500000000000002,True,False,False,737,11.253811515688477,0.37949396574368816
13.0,1.3,0.065,False,True,False,29,0.0,0.0
13.0,1.9,0.04,False,True,True,0,0.0,0.0
13.0,0.7,0.09,True,False,False,444,9.435079654847279,0.30735960724487815
13.0,0.1,0.14,True,False,False,844,12.14827968351715,0.4152347456067348
13.0,0.7,0.11500000000000002,True,False,False,708,10.950693945380939,0.36736092540783605
13.0,1.9,0.065,False,True,False,90,0.0,0.0
13.0,2.5,0.04,False,True,True,0,0.0,0.0
13.0,1.3,0.09,True,False,False,412,8.958081653938208,0.2883245182228525
13.0,0.7,0.14,True,False,False,872,12.435016894828099,0.4267554032963422
13.0,1.3,0.11500000000000002,True,False,False,678,11.236063191165233,0.37891336247747437
19.0,0.1,0.04,False,True,True,0,0.0,0.0
13.0,2.5,0.065,False,True,False,106,0.0,0.0
13.0,1.9,0.09,True,False,False,473,10.155524290596144,0.33618722587838346
13.0,1.3,0.14,True,False,False,871,12.218311594247933,0.4180383811326303
13.0,1.9,0.11500000000000002,True,False,False,686,11.01872066814108,0.37016055635433504
19.0,0.1,0.065,False,True,False,81,0.0,0.0
13.0,2.5,0.09,True,False,False,463,9.764776962639226,0.3205128242854493
19.0,0.7,0.04,False,True,True,0,0.0,0.0
13.0,1.9,0.14,True,False,False,890,12.330113491811264,0.42248744476254413
13.0,2.5,0.11500000000000002,True,False,False,744,11.396154822499438,0.38518979452068697
