arm,defense_arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,resilience_stock,shape_fallback_increase
M1,OFF,1835088200,0,200,0.9836830269171354,0.9837532218883644,0.076001631124545,0.9836830269171354,0.09741423975275214,0.126,0.6523631261221963,0.5130994578308141,0.5302585243936428,1.483284613270014,205,0.16374322288517612,0.24049793819144677,0.08052869538986857,0.24696885589016396,0.20129262196821412,0.0669686656751306,0.6,0.0,False,False,0.0,0.31612683958355486,2
M1,OFF,1835088200,1,205,0.9833782455569355,0.9833801318771964,0.10478740643675824,0.9833782455569355,0.11681405648308968,0.014000000000000002,0.6678883325423264,0.5263752305631689,0.5534222098428638,1.4240820216333037,207,0.17413432029869388,0.19604268933039545,0.049424981071108674,0.379710931965389,0.18094768944292644,0.019739387891486326,0.2,0.0,False,False,0.0,0.3104821617479525,0
M1,OFF,1835088200,2,207,0.9809407080246463,0.9814370538698225,0.06041299064460086,0.9809407080246463,0.13366385101060643,0.256,0.6804392929776084,0.535951715258357,0.5980799888585775,1.3169734172131713,204,0.13619057779183152,0.27764450490166975,0.03736835273966177,0.18898604081340978,0.3001449384054564,0.0596655853479707,0.4,0.2,False,False,0.0,0.3222838481843459,0
M1,OFF,1835088200,3,204,0.9844746491183395,0.9846022074100493,0.07125397063767341,0.9844746491183395,0.15566207685685907,0.2,0.6911660049352404,0.5488751164165231,0.6287151925813499,1.2630984961424772,205,0.18401233651354915,0.199592463464384,0.10232581456686038,0.2523817384765319,0.25221601304315044,0.0094716339355241,0.0,0.2,False,False,0.0,0.31158787265514454,0
M1,OFF,1835088200,4,205,0.9889277405619437,0.9889287954815851,0.10945829855908248,0.9889277405619437,0.179468393443297,0.014000000000000002,0.7036860665657316,0.5551616633777252,0.6486294155893864,1.2163088768665207,210,0.10912878477535301,0.1749645681523582,0.011822724805890934,0.4421281323175003,0.21392871133085734,0.04802707861804022,0.2,0.0,False,False,0.0,0.3183687009561041,0
M1,OFF,1835088200,5,210,0.9893516947843446,0.98935217525556,0.11572192697485512,0.9893516947843446,0.20289470937791032,0.014000000000000002,0.7158367658775298,0.5682096640162447,0.6837664740304478,1.160878619410516,210,0.19757604759257189,0.17226909492154133,0.01318815921502843,0.21993884077965256,0.32637423089238915,0.07065362659881676,0.2,0.0,False,False,0.0,0.33383898001287465,0
M1,OFF,1835088200,6,210,0.9834061270873493,0.9834063071609314,0.12348597532960598,0.9834061270873493,0.22331714943019795,0.0,0.7266782426828502,0.5825009398577184,0.7035661863929347,1.1393299505304952,213,0.2212719880285738,0.16898632126317126,0.10661639050661667,0.1997008009655625,0.24088179882765828,0.06254270040841758,0.0,0.0,False,False,0.0,0.3440462365828651,0
M1,OFF,1835088200,7,213,0.9870961346416336,0.9870990433002075,0.10137023068006178,0.9870961346416336,0.24162025200262355,0.126,0.7431983529347007,0.5958165175413644,0.7291089539764184,1.0995509764727338,207,0.21800780845664852,0.18226841417952205,0.07761329878661721,0.21887659394482423,0.27949693111388574,0.02373695351850225,0.6,0.0,False,False,0.0,0.33673020867069225,0
M1,OFF,1835088200,8,207,0.9791012675716863,0.9827816319048371,0.04447592549385061,0.9791012675716863,0.2516411512375308,0.41400000000000003,0.7538541754477631,0.5940268843148405,0.7561980585787765,1.0420371392328729,203,0.03751490813180355,0.21091734007404497,0.02903360979991557,0.22036302476107103,0.32667321572884717,0.1754979015043178,0.2,0.4,False,False,0.0,0.39403170226202267,0
M1,OFF,1835088200,9,203,0.9860876913917532,0.9860885361698938,0.11120370139359255,0.9860876913917532,0.26907494938174825,0.126,0.762393650017006,0.5978180125911137,0.7593492944239084,1.03263807062323,204,0.10615590615019005,0.17631068987976534,0.11790599646916239,0.31745195681689803,0.19385520851504756,0.08832024216893661,0.6,0.0,False,False,0.0,0.4078423997015333,0
